_id,have_full_info,link,category,average_rating,description,gain_exp_list,img,price,review_count,skill,students_enrolled,title
66555eb89917ddbfe4650212,True,https://unica.vn/65-ky-nghe-facebook-marketing,Marketing,4.8,"Tự chạy quảng cáo Facebook hiệu quả, tiết kiệm ngân sách Marketing, gia tăng doanh số thông qua 65 tuyệt chiêu trong khóa học","Trở thành chuyên gia trong ngành hàng của bạn., Tự chạy quảng cáo Facebook hiệu quả., Tiết kiệm ngân sách Marketing, gia tăng doanh số., Biết được các mẹo quảng cáo hay nhất., Tối ưu ngân sách quảng cáo., Biết viết content chất lượng., Tiếng Việt",https://static.unica.vn/upload/images/2022/03/65-ky-nghe_1648045715.jpg,499.000,9.0,Facebook Marketing,585.0,65 Kỹ nghệ Facebook Marketing
66555eb89917ddbfe4650213,True,https://unica.vn/cong-cu-pr,Marketing,4.2,"Khóa học PR sẽ giúp bạn có cái nhìn thực tế về lĩnh vực truyền thông, sự kiện, PR, vận dụng ngay những kiến thức và công cụ đã học vào công việc thực tiễn.","Nắm được PR là gì và tầm quan trọng của PR, Nắm được truyền thông tích hợp IMC, từ đó xây dựng chiến lược IMC hiệu quả nhất cho PR, Biết cách xác định đối tượng, mục tiêu và động cơ thông tin để PR hiệu quả có hiệu ứng tốt, Biết cách sử dụng linh hoạt giữa các công cụ PR và công cụ tác động đến các đối tượng khác: báo chí truyền thông, quản lý, công chúng..., Biết cách viết báo chí để PR hiệu quả, thông minh , Tích lũy cho bản thân những bài học PR từ người đi trước và từ giảng viên, Tự tin xử lý các điểm nóng báo chi truyền thông., Tiếng Việt",https://static.unica.vn/upload/images/2019/08/Công-cụ-PR-Phan-Vĩnh-Phúc_1565862827.jpg,459.000,10.0,Marketing Online,1643.0,Công cụ PR
66555eb89917ddbfe4650214,True,https://unica.vn/bung-no-doanh-so-voi-facebook-marketing,Marketing,2.5,"Kiến thức về marketing và các chiến lược marketing online là điều kiện đầu tiên giúp cá nhân và doanh nghiệp nắm rõ kế hoạch, quá trình hoạt động kinh doanh một cách logic.","Tự tin phân tích sản phẩm và khách hàng, Viết nội dung quảng cáo hấp dẫn cho sản phẩm, Thiết lập quảng cáo, quy trình set quảng cáo hoàn thiện, Có thể làm việc tại các doanh nghiệp ở vị trí marketing Facebook, Doanh số bán hàng gia tăng vượt trội so với nhưng tháng trước, Tối ưu chi phí quảng cáo thấp nhất, Tiếng Việt",https://static.unica.vn/upload/images/2020/04/Cover-Facebook-Marketing_1588084678.jpg,399.000,12.0,Facebook Marketing,1303.0,Bùng nổ doanh số với facebook marketing
66555eb89917ddbfe4650215,True,https://unica.vn/tron-bo-bi-quyet-facebook-marketing-a-z,Marketing,4.6,"Chia sẻ và cập nhật những kiến thức mới nhất về quảng cáo Facebook, giúp bạn trở thành ""phù thủy Facebook Marketing"" một cách nhanh chóng, nâng cao hiệu quả cho hoạt động kinh doanh của bạn.","Học hỏi tư duy tối ưu quảng cáo từ một Agency hàng đầu, Thành thạo các kỹ năng về cài đặt Facebook Ads mới nhất , Biết những bí quyết viết content chất lượng ngay cả khi bạn không phải là người sáng tạo, Những cách đo lường, đánh giá, tối ưu hiệu quả quảng cáo cập nhật, Case Study thực tế giúp việc học trở nên dễ hiểu và áp dụng thành công, Hạn chế và giải pháp cho vấn đề khoá tài khoản quảng cáo, Tiếng Việt",https://static.unica.vn/upload/images/2019/10/thumb_1571219714.jpg,399.000,44.0,Facebook Marketing,1966.0,Trọn bộ bí quyết Facebook Marketing A - Z 
66555eb89917ddbfe4650216,True,https://unica.vn/thiet-ke-banner-quang-cao-va-landing-pages-cung-quang-cao-coc-coc,Marketing,5.0,"Khóa học giúp bạn có được những kỹ năng về quảng cáo Cốc Cốc và thực hành hiệu quả để tạo nên thành công cho sự nghiệp kinh doanh online của bạn, đem về một mức doanh thu khủng cho doanh nghiệp bạn!","Khám phá Kho PSD thiết kế banner quảng cáo miễn phí dễ dàng , Học cách spy mẫu banner quảng cáo từ thư viện quảng cáo Facebook, Khám phá các trang web tải tài nguyên, ảnh HD miễn phí, Font chữ trong thiết kế hình ảnh, Học chụp ảnh sản phẩm, xem các phụ kiện hỗ trợ chụp ảnh sản phẩm chuyên nghiệp, Thực hành thiết kế banner quảng cáo trên template có sẵn,  Học các cách để tạo Landing Pages kinh doanh, bán hàng dễ dàng và hiệu quả tại thị trường Việt Nam, Học những mẹo nghiên cứu, theo dõi và học hỏi chính Landing Pages của Đối thủ cạnh tranh qua các công cụ Miễn phí, Những bí quyết để tối ưu trang Landing Pages bán hàng, giữ chân khách hàng khi truy cập đem lại chuyển đổi tốt nhất, Tiếng Việt",https://static.unica.vn/upload/images/2019/11/coc-coc-vu-ngoc-quyen_1573715212.jpg,299.000,2.0,Marketing Online,119.0,Thiết kế Banner quảng cáo và Landing Pages cùng quảng cáo Cốc Cốc
66555eb89917ddbfe4650217,True,https://unica.vn/tu-lam-video-marketing-dinh-cao-chi-trong-3-gio,Marketing,4.1,"Giúp bạn tự mình tạo ra được các video marketing ấn tượng, hiệu quả trong quảng cáo và gia tăng doanh thu cho công việc kinh doanh online."," , Có khả năng thực hiện hoàn chỉnh các định dạng Video, Làm Clip ngắn thu hút ngay từ giây đầu tiên, Làm Video Intro chuyên nghiệp giới thiệu mô hình kinh doanh của bạn , Tạo nên Video Marketing bán hàng khiến các ""thượng đế"" không thể cưỡng lại,  , Tiếng Việt",https://static.unica.vn/upload/images/2019/12/thumb-tu-lam-video-3-gio_1575538142.jpg,399.000,9.0,Video marketing,183.0,Tự làm video Marketing đỉnh cao chỉ trong 3 giờ
66555eb89917ddbfe4650218,True,https://unica.vn/facebook-coaching-tu-hoc-chay-quang-cao-chuyen-nghiep,Marketing,5.0,Khóa học hướng dẫn chi tiết từng bước để thực thi chiến dịch chạy quảng cáo Facebook từ cơ bản tới chuyên sâu.,"Bạn sẽ được hướng dẫn chi tiết, bài bản về công cụ quảng cáo Facebook, Bạn sẽ học được cách quản lý hiệu quả chiến dịch quảng cáo, để quảng cáo Facebook không trở thành “ cỗ máy đốt tiền”, Biết cách đánh giá sản phẩm, vẽ được chân dung khách hàng, Biết các công thức viết content quảng cáo hiệu quả, Tối ưu hóa quảng cáo, Biết các lỗi thường gặp trong quảng cao Facebook và cách khắc phục, Tiếng Việt",https://static.unica.vn/upload/images/2019/12/facebook-coaching_1577064417.jpg,399.000,6.0,Facebook Marketing,197.0,Facebook Coaching - Tự học chạy quảng cáo chuyên nghiệp
66555eb89917ddbfe4650219,True,https://unica.vn/san-xuat-video-ban-hang-va-landing-pages-cung-quang-cao-ticktok,Marketing,4.0,Giúp bạn nắm được nhưng nguyên tắc và cách thức để sản xuất video bán hàng và quảng cáo hiệu quả để công việc kinh doanh thành công.,"Xây dựng Landing Pages hiệu quả để bán hàng, Cài đặt và sử dụng profile Tiktok bán hàng online trực tiếp, Thành thạo sản xuất video marketing để quảng cáo sản phẩm, Thành thạo khởi tạo và thiết lập chiến dịch quảng cáo Tiktok, Nắm được các hình thức quảng cáo hiệu quả trên Tik Tok, Làm một video bán hàng chất lượng, Tiếng Việt",https://static.unica.vn/upload/images/2019/12/vlcsnap-2019-12-26-16h55m40s767_1577354152.jpg,399.000,12.0,Bán hàng Online,586.0,Sản xuất video bán hàng và Landing Pages cùng quảng cáo TikTok
66555eb89917ddbfe465021a,True,https://unica.vn/quang-cao-banner-online-tren-cac-trang-bao-dien-tu-viet-nam,Marketing,4.8,Giúp bạn nắm được các kỹ năng về thiết kế banner và booking báo chí hiệu quả.,"Biết xây dựng được Landing Pages bán hàng sản phẩm và dịch vụ thu hút, Biết thiết kế banner quảng cáo bằng photoshop, Biết về thị trường quảng cáo tại Việt Nam, Booking được quảng cáo banner trên các kênh báo chí phổ biến, Tiếng Việt",https://static.unica.vn/upload/images/2020/01/Banner-Khóa Học 900x603_1579491955.jpg,499.000,5.0,Quảng cáo,29.0,Quảng cáo Banner Online trên các trang báo điện tử Việt Nam
66555eb89917ddbfe465021b,True,https://unica.vn/google-shopping-toan-tap-a-z,Marketing,4.1,"Nội dung khóa học chia sẻ bí quyết giúp bạn setup và bán hàng online hiệu quả ở cả Việt Nam lẫn nước ngoài, dành cho bất cứ ai muốn kinh doanh online tại nhà để có được mức thu nhập cao ổn định.","Nắm được Google Shopping là gì, cách thức hoạt động và hiển thị của Google Shopping hiện nay, Có thể triển khai chạy ngay được sản phẩm của mình ngay trong quá trình học khóa học, Biết cách đưa doanh nghiệp của mình lên Google map hoàn toàn miễn phí từ đó tìm kiếm thêm khách hàng tiềm năng, Có thể tự tin đủ kiến thức để tham gia ứng tuyển vào các công ty nếu chăm chỉ và thực hành đầy đủ, Nắm vững các hình thức quảng cáo của Google , Cách để tối ưu chiến dịch Google Shopping một cách nhanh chóng, hiệu quả đem về nguồn thu lợi nhuận lớn, Nắm được một số mẹo quảng cáo Google như kháng nghị tài khoản Google Ads, mẹo lên một cấu trúc ""xịn"" cho chiến dịch Google Shopping..., Tiếng Việt",https://static.unica.vn/upload/images/2020/02/ban-hang-gg_1581655215.jpg,399.000,7.0,Marketing Online,302.0,Google Shopping toàn tập A-Z	
66555eb89917ddbfe465021c,True,https://unica.vn/8-chien-luoc-google-marketing-online-4-0-dinh-cao-thong-linh-top-1-google,Marketing,5.0,Bạn sẽ được học 8 khóa học khác nhau giúp bạn thành thạo và làm chủ hầu hết các công cụ Marketing của Google để giúp bạn bao phủ thương hiệu trên Internet nhưng với chi phí cực kỳ thấp.,"Bạn sẽ làm được ngay 1 Landing Page chuyên nghiệp đạt chuẩn SEO trong 30 phút và thực hành Marketing ngay trong khóa học này., Bạn sỡ hữu 1 trang Landing Page CHUẨN SEO Google. Đảm bảo sẽ luôn đứng TOP nếu thực hiện đúng cách đã học., Bạn thành thạo quảng cáo trên các kênh của Google như: Google Ads, Mạng hiển thị, quảng cáo Youtube, quảng cáo Gmail., Sản phẩm hoặc dịch vụ của bạn sẽ luôn xuất hiện trên Google Maps mỗi khi khách hàng tìm kiếm., Bạn biết Cách tạo Form Google Biểu mẫu. Khiến khách hàng KHÔNG THỂ không đăng ký thông tin để được chính bạn GIÚP ĐỠ., Bạn sẽ biết cách xây dựng Kênh Youtube chuyên nghiệp để xây dựng thương hiệu trên Youtube và các mạng xã hội., Bạn sẽ sở hữu kỹ năng phát triển kênh Youtube thống lĩnh TOP 1 Google và Youtube với chi phí bằng 0, Bạn sẽ biết cách Viral Video Marketing ra toàn quốc mà KHÔNG TỐN CHI PHÍ., Tiếng Việt",https://static.unica.vn/upload/images/2021/10/khoa-hoc-marketing-online-4_1635497847.jpg,499.000,1.0,Marketing Online,177.0,8 khóa học Google Marketing Online 4.0 đỉnh cao - Thống lĩnh TOP 1 Google
66555eb89917ddbfe465021d,True,https://unica.vn/google-adword-tu-co-ban-den-nang-cao-2020,Marketing,4.6,(Phiên bản mới nhất 2020) Hướng dẫn cho những người đang chuẩn bị muốn quảng cáo trên Google ads có thể tự triển khai được việc quảng cáo ads hiệu quả. Nâng cao kiến thức về quảng Cáo Google Ads.,"Thiết lập 1 tài khoản quảng cáo Google Ads đầy đủ nhất. , Nắm vững kiến thức,quy trình hoạt động và các thủ thuật quảng cáo Google Ads., Nhanh chóng bán được hàng và tăng doanh thu, lợi nhuận với Google Ads., Tự thiết lập 1 kế hoạch Google Ads chi phí thấp nhưng vẫn hiệu quả, Tiếng Việt",https://static.unica.vn/upload/images/2020/04/Thumbail-Adword_1587145818.jpg,799.000,14.0,Google Ads,603.0,Quảng Cáo Google Ads từ cơ bản đến nâng cao
66555ebb9917ddbfe465021e,True,https://unica.vn/bi-kip-xay-dung-kenh-youtube-va-seo-video-thong-linh-top-1-google,Marketing,3.3,Kỹ thuật SEO hoàn hảo,"Biết cách phát triển kênh Youtube ở cấp độ chuyên nghiệp., Biết cách Viral Video Marketing đỉnh cao với chi phí 0 đồng., Biết SEO video Youtube luôn lên TOP 1 Google và Youtube nhanh chóng., Quản lý tài khoản vài chục kênh Youtube cá nhân và Doanh nghiệp., Nhắm rõ bản quyền Youtube và các điều khoản để không bị xóa kênh vĩnh viễn., Biết xử lý khi đối thủ cố tình chơi xấu để kênh Youtube của bạn bị khóa., Chỉnh sửa video và các cài đặt bảo mật video Youtube., Bạn biết cách Kiếm tiền Youtube - tham gia Chương trình Đối tác YouTube., Biết cách thi lấy chứng nhận Youtube của Học viện sáng tạo Youtube., Tự tin để trở thành nhà sáng tạo hàng đầu., Bạn xây dựng được chiến lược phát triển doanh nghiệp như các lập đoàn lớn làm trên Youtube., Bạn có cơ hội gia nhập cộng đồng những người sáng tạo hàng đầu tại Việt Nam., Tiếng Việt",https://static.unica.vn/upload/images/2020/04/khoa-hoc-video-seo-youtube-len-top-google_1587514329.jpg,499.000,12.0,Seo,308.0,Bí kíp xây dựng kênh Youtube và SEO Video Thống Lĩnh TOP 1 Google
66555ebb9917ddbfe465021f,True,https://unica.vn/lam-video-makerting-chuyen-nghiep-trong-3-gio,Marketing,5.0,"Tham gia khóa học này bạn sẽ biết cách làm ra video marketing nhanh nhất hiện nay, sớm bắt kịp trend xu hướng hiện nay để phát triển hơn các kênh bán hàng online của mình","Nhanh chóng nắm được các phương thức và kỹ thuật làm video bằng phần mềm VideoMotionPro, Bạn sẽ biết cách làm ra video marketing nhanh nhất hiện nay., Thông qua ứng dụng này bạn sẽ biết cách phân bổ nguồn lực và trách nhiệm cho nhân viên của mình được tốt hơn., Thành thào các công cụ làm video phổ biến hiện nay., Có thể sử dụng ngay cho công việc., Tự tin phát triển phát triển toàn diện nội dung fanpage, group,....trên facebook, website và tăng lên lượt chuyển đổi thành đơn hàng, Tiếng Việt",https://static.unica.vn/upload/images/2020/05/thumb- Video marketing 3 giờ_1589253239.jpg,399.000,1.0,Video marketing,45.0,Video marketing 3 giờ
